Year,Month,Day,Area,Category
2011,4,18,0.97,4
2011,4,19,0.9626,4
2011,4,20,0.8952,4
2011,4,21,0.8279,5
2011,4,22,0.7605,5
2011,4,23,0.6931,5
2011,4,24,0.6257,5
2011,4,25,0.5583,6
2011,4,26,0.4909,6
2011,4,27,0.4235,7
2011,4,28,0.3562,7
2011,4,29,0.2888,7
2011,4,30,0.2214,7
2011,5,1,0.154,7
2011,5,2,0.0866,0
2011,5,3,0.0192,0
2011,5,4,0.0483,0
2011,5,5,0.1159,0
2011,5,6,0.1835,1
2011,5,7,0.2511,1
2011,5,8,0.3187,1
2011,5,9,0.3862,2
2011,5,10,0.4538,2
2011,5,11,0.5214,2
2011,5,12,0.589,3
2011,5,13,0.6566,3
2011,5,14,0.7242,3
2011,5,15,0.7918,3
2011,5,16,0.8594,3
2011,5,17,0.9269,4
2011,5,18,0.9945,4
2011,5,19,0.9379,4
2011,5,20,0.8703,5
2011,5,21,0.8027,5
2011,5,22,0.7351,5
2011,5,23,0.6675,5
2011,5,24,0.6,6
2011,5,25,0.5324,6
2011,5,26,0.4648,7
2011,5,27,0.3972,7
2011,5,28,0.3296,7
2011,5,29,0.262,7
2011,5,30,0.1944,7
2011,5,31,0.1268,7
2011,6,1,0.0593,0
2011,6,2,0.0084,0
2011,6,3,0.0762,0
2011,6,4,0.144,1
2011,6,5,0.2118,1
2011,6,6,0.2796,1
2011,6,7,0.3474,1
2011,6,8,0.4152,2
2011,6,9,0.483,2
2011,6,10,0.5508,3
2011,6,11,0.6186,3
2011,6,12,0.6865,3
2011,6,13,0.7543,3
2011,6,14,0.8221,3
2011,6,15,0.8899,4
2011,6,16,0.9577,4
2011,6,17,0.9745,4
2011,6,18,0.9067,4
2011,6,19,0.8389,5
2011,6,20,0.7711,5
2011,6,21,0.7032,5
2011,6,22,0.6354,5
2011,6,23,0.5676,6
2011,6,24,0.4998,6
2011,6,25,0.432,7
2011,6,26,0.3642,7
2011,6,27,0.2964,7
2011,6,28,0.2286,7
2011,6,29,0.1608,7
2011,6,30,0.093,0
2011,7,1,0.0251,0
2011,7,2,0.0428,0
2011,7,3,0.1108,0
2011,7,4,0.1788,1
2011,7,5,0.2468,1
2011,7,6,0.3148,1
2011,7,7,0.3829,2
2011,7,8,0.4509,2
2011,7,9,0.5189,2
2011,7,10,0.5869,3
2011,7,11,0.6549,3
2011,7,12,0.7229,3
2011,7,13,0.7909,3
2011,7,14,0.8589,3
2011,7,15,0.9269,4
2011,7,16,0.995,4
2011,7,17,0.937,4
2011,7,18,0.869,5
2011,7,19,0.801,5
2011,7,20,0.733,5
2011,7,21,0.665,5
2011,7,22,0.597,6
2011,7,23,0.529,6
2011,7,24,0.461,7
2011,7,25,0.3929,7
2011,7,26,0.3249,7
2011,7,27,0.2569,7
2011,7,28,0.1889,7
2011,7,29,0.1209,0
2011,7,30,0.0529,0
2011,7,31,0.0152,0
2011,8,1,0.0833,0
2011,8,2,0.1514,1
2011,8,3,0.2196,1
2011,8,4,0.2877,1
2011,8,5,0.3559,1
2011,8,6,0.424,2
2011,8,7,0.4922,2
2011,8,8,0.5603,3
2011,8,9,0.6284,3
2011,8,10,0.6966,3
2011,8,11,0.7647,3
2011,8,12,0.8329,3
2011,8,13,0.901,4
2011,8,14,0.9691,4
2011,8,15,0.9627,4
2011,8,16,0.8946,4
2011,8,17,0.8264,5
2011,8,18,0.7583,5
2011,8,19,0.6901,5
2011,8,20,0.622,6
2011,8,21,0.5539,6
2011,8,22,0.4857,6
2011,8,23,0.4176,7
2011,8,24,0.3494,7
2011,8,25,0.2813,7
2011,8,26,0.2131,7
2011,8,27,0.145,7
2011,8,28,0.0769,0
2011,8,29,0.0087,0
2011,8,30,0.0595,0
2011,8,31,0.1276,1
2011,9,1,0.1958,1
2011,9,2,0.264,1
2011,9,3,0.3322,1
2011,9,4,0.4003,2
2011,9,5,0.4685,2
2011,9,6,0.5367,3
2011,9,7,0.6049,3
2011,9,8,0.673,3
2011,9,9,0.7412,3
2011,9,10,0.8094,3
2011,9,11,0.8776,4
2011,9,12,0.9457,4
2011,9,13,0.9861,4
2011,9,14,0.9179,4
2011,9,15,0.8497,5
2011,9,16,0.7816,5
2011,9,17,0.7134,5
2011,9,18,0.6452,5
2011,9,19,0.5771,6
2011,9,20,0.5089,6
2011,9,21,0.4407,7
2011,9,22,0.3725,7
2011,9,23,0.3044,7
2011,9,24,0.2362,7
2011,9,25,0.168,7
2011,9,26,0.0998,0
2011,9,27,0.0317,0
2011,9,28,0.0365,0
2011,9,29,0.1046,0
2011,9,30,0.1727,1
2011,10,1,0.2408,1
2011,10,2,0.3089,1
2011,10,3,0.377,2
2011,10,4,0.4451,2
2011,10,5,0.5132,2
2011,10,6,0.5813,3
2011,10,7,0.6494,3
2011,10,8,0.7175,3
2011,10,9,0.7856,3
2011,10,10,0.8538,3
2011,10,11,0.9219,4
2011,10,12,0.99,4
2011,10,13,0.9419,4
2011,10,14,0.8738,5
2011,10,15,0.8057,5
2011,10,16,0.7376,5
2011,10,17,0.6695,5
2011,10,18,0.6014,6
2011,10,19,0.5333,6
2011,10,20,0.4652,7
2011,10,21,0.3971,7
2011,10,22,0.329,7
2011,10,23,0.2609,7
2011,10,24,0.1928,7
2011,10,25,0.1247,0
2011,10,26,0.0566,0
2011,10,27,0.0115,0
2011,10,28,0.0795,0
2011,10,29,0.1475,1
2011,10,30,0.2154,1
2011,10,31,0.2834,1
2011,11,1,0.3514,1
2011,11,2,0.4193,2
2011,11,3,0.4873,2
2011,11,4,0.5553,3
2011,11,5,0.6232,3
2011,11,6,0.6912,3
2011,11,7,0.7592,3
2011,11,8,0.8271,3
2011,11,9,0.8951,4
2011,11,10,0.9631,4
2011,11,11,0.969,4
2011,11,12,0.901,4
2011,11,13,0.833,5
2011,11,14,0.7651,5
2011,11,15,0.6971,5
2011,11,16,0.6291,5
2011,11,17,0.5612,6
2011,11,18,0.4932,6
2011,11,19,0.4252,7
2011,11,20,0.3573,7
2011,11,21,0.2893,7
2011,11,22,0.2213,7
2011,11,23,0.1534,7
2011,11,24,0.0854,0
2011,11,25,0.0174,0
2011,11,26,0.0504,0
2011,11,27,0.1182,0
2011,11,28,0.186,1
2011,11,29,0.2538,1
2011,11,30,0.3216,1
2011,12,1,0.3894,2
2011,12,2,0.4572,2
2011,12,3,0.525,3
2011,12,4,0.5928,3
2011,12,5,0.6606,3
2011,12,6,0.7284,3
2011,12,7,0.7962,3
2011,12,8,0.864,3
2011,12,9,0.9318,4
2011,12,10,0.9996,4
2011,12,11,0.9326,4
2011,12,12,0.8648,5
2011,12,13,0.797,5
2011,12,14,0.7292,5
2011,12,15,0.6614,5
2011,12,16,0.5936,6
2011,12,17,0.5258,6
2011,12,18,0.458,7
2011,12,19,0.3902,7
2011,12,20,0.3224,7
2011,12,21,0.2546,7
2011,12,22,0.1868,7
2011,12,23,0.119,0
2011,12,24,0.0512,0
2011,12,25,0.0166,0
2011,12,26,0.0843,0
2011,12,27,0.1519,1
2011,12,28,0.2196,1
2011,12,29,0.2872,1
2011,12,30,0.3549,1
2011,12,31,0.4225,2
2012,1,1,0.4902,2
2012,1,2,0.5578,3
2012,1,3,0.6254,3
2012,1,4,0.6931,3
2012,1,5,0.7607,3
2012,1,6,0.8284,3
2012,1,7,0.896,4
2012,1,8,0.9637,4
2012,1,9,0.9687,4
2012,1,10,0.901,4
2012,1,11,0.8334,5
2012,1,12,0.7657,5
2012,1,13,0.6981,5
2012,1,14,0.6304,5
2012,1,15,0.5628,6
2012,1,16,0.4951,6
2012,1,17,0.4275,7
2012,1,18,0.3598,7
2012,1,19,0.2922,7
2012,1,20,0.2245,7
2012,1,21,0.1569,7
2012,1,22,0.0892,0
2012,1,23,0.0216,0
2012,1,24,0.046,0
2012,1,25,0.1135,0
2012,1,26,0.181,1
2012,1,27,0.2485,1
2012,1,28,0.3161,1
2012,1,29,0.3836,2
2012,1,30,0.4511,2
2012,1,31,0.5186,2
2012,2,1,0.5861,3
2012,2,2,0.6536,3
2012,2,3,0.7212,3
2012,2,4,0.7887,3
2012,2,5,0.8562,3
2012,2,6,0.9237,4
2012,2,7,0.9912,4
2012,2,8,0.9412,4
2012,2,9,0.8737,5
2012,2,10,0.8062,5
2012,2,11,0.7387,5
2012,2,12,0.6712,5
2012,2,13,0.6037,6
2012,2,14,0.5361,6
2012,2,15,0.4686,7
2012,2,16,0.4011,7
2012,2,17,0.3336,7
2012,2,18,0.2661,7
2012,2,19,0.1985,7
2012,2,20,0.131,7
2012,2,21,0.0635,0
2012,2,22,0.004,0
2012,2,23,0.0714,0
2012,2,24,0.1388,1
2012,2,25,0.2062,1
2012,2,26,0.2736,1
2012,2,27,0.3411,1
2012,2,28,0.4085,2
2012,2,29,0.4759,2
2012,3,1,0.5433,3
2012,3,2,0.6107,3
2012,3,3,0.6781,3
2012,3,4,0.7455,3
2012,3,5,0.8129,3
2012,3,6,0.8804,4
2012,3,7,0.9478,4
2012,3,8,0.9848,4
2012,3,9,0.9174,4
2012,3,10,0.85,5
2012,3,11,0.7826,5
2012,3,12,0.7152,5
2012,3,13,0.6478,5
2012,3,14,0.5804,6
2012,3,15,0.5129,6
2012,3,16,0.4455,7
2012,3,17,0.3781,7
2012,3,18,0.3107,7
2012,3,19,0.2433,7
2012,3,20,0.1759,7
2012,3,21,0.1085,0
2012,3,22,0.0411,0
2012,3,23,0.0263,0
2012,3,24,0.0937,0
2012,3,25,0.161,1
2012,3,26,0.2284,1
2012,3,27,0.2957,1
2012,3,28,0.3631,1
2012,3,29,0.4304,2
2012,3,30,0.4978,2
2012,3,31,0.5651,3
2012,4,1,0.6325,3
2012,4,2,0.6998,3
2012,4,3,0.7672,3
2012,4,4,0.8345,3
2012,4,5,0.9019,4
2012,4,6,0.9692,4
2012,4,7,0.9634,4
2012,4,8,0.8961,4
2012,4,9,0.8287,5
2012,4,10,0.7614,5
2012,4,11,0.694,5
2012,4,12,0.6267,5
2012,4,13,0.5593,6
2012,4,14,0.492,6
2012,4,15,0.4246,7
2012,4,16,0.3573,7
2012,4,17,0.2899,7
2012,4,18,0.2226,7
2012,4,19,0.1552,7
2012,4,20,0.0879,0
2012,4,21,0.0205,0
2012,4,22,0.0469,0
2012,4,23,0.1142,0
2012,4,24,0.1816,1
2012,4,25,0.249,1
2012,4,26,0.3163,1
2012,4,27,0.3837,2
2012,4,28,0.4511,2
2012,4,29,0.5185,2
2012,4,30,0.5858,3
2012,5,1,0.6532,3
2012,5,2,0.7206,3
2012,5,3,0.7879,3
2012,5,4,0.8553,3
2012,5,5,0.9227,4
2012,5,6,0.99,4
2012,5,7,0.9426,4
2012,5,8,0.8752,4
2012,5,9,0.8078,5
2012,5,10,0.7405,5
2012,5,11,0.6731,5
2012,5,12,0.6057,6
2012,5,13,0.5384,6
2012,5,14,0.471,7
2012,5,15,0.4036,7
2012,5,16,0.3362,7
2012,5,17,0.2689,7
2012,5,18,0.2015,7
2012,5,19,0.1341,7
2012,5,20,0.0668,0
2012,5,21,0.0006,0
2012,5,22,0.0681,0
2012,5,23,0.1356,1
2012,5,24,0.2031,1
2012,5,25,0.2706,1
2012,5,26,0.338,1
2012,5,27,0.4055,2
2012,5,28,0.473,2
2012,5,29,0.5405,3
2012,5,30,0.608,3
2012,5,31,0.6755,3
2012,6,1,0.743,3
2012,6,2,0.8104,3
2012,6,3,0.8779,4
2012,6,4,0.9454,4
2012,6,5,0.9871,4
2012,6,6,0.9196,4
2012,6,7,0.8521,5
2012,6,8,0.7846,5
2012,6,9,0.7171,5
2012,6,10,0.6497,5
2012,6,11,0.5822,6
2012,6,12,0.5147,6
2012,6,13,0.4472,7
2012,6,14,0.3797,7
2012,6,15,0.3122,7
2012,6,16,0.2447,7
2012,6,17,0.1773,7
2012,6,18,0.1098,0
2012,6,19,0.0423,0
2012,6,20,0.0253,0
2012,6,21,0.0929,0
2012,6,22,0.1606,1
2012,6,23,0.2283,1
2012,6,24,0.2959,1
2012,6,25,0.3636,1
2012,6,26,0.4313,2
2012,6,27,0.4989,2
2012,6,28,0.5666,3
2012,6,29,0.6343,3
2012,6,30,0.7019,3
2012,7,1,0.7696,3
2012,7,2,0.8373,3
2012,7,3,0.9049,4
2012,7,4,0.9726,4
2012,7,5,0.9597,4
2012,7,6,0.8921,4
2012,7,7,0.8244,5
2012,7,8,0.7567,5
2012,7,9,0.6891,5
2012,7,10,0.6214,6
2012,7,11,0.5537,6
2012,7,12,0.4861,6
2012,7,13,0.4184,7
2012,7,14,0.3507,7
2012,7,15,0.2831,7
2012,7,16,0.2154,7
2012,7,17,0.1477,7
2012,7,18,0.0801,0
2012,7,19,0.0124,0
2012,7,20,0.0554,0
2012,7,21,0.1232,0
2012,7,22,0.1911,1
2012,7,23,0.2589,1
2012,7,24,0.3268,1
2012,7,25,0.3946,2
2012,7,26,0.4625,2
2012,7,27,0.5303,3
2012,7,28,0.5982,3
2012,7,29,0.666,3
2012,7,30,0.7338,3
2012,7,31,0.8017,3
2012,8,1,0.8695,3
2012,8,2,0.9374,4
2012,8,3,0.9948,4
2012,8,4,0.9269,4
2012,8,5,0.8591,5
2012,8,6,0.7912,5
2012,8,7,0.7234,5
2012,8,8,0.6556,5
2012,8,9,0.5877,6
2012,8,10,0.5199,6
2012,8,11,0.452,7
2012,8,12,0.3842,7
2012,8,13,0.3163,7
2012,8,14,0.2485,7
2012,8,15,0.1807,7
2012,8,16,0.1128,0
2012,8,17,0.045,0
2012,8,18,0.0229,0
2012,8,19,0.0909,0
2012,8,20,0.1588,1
2012,8,21,0.2268,1
2012,8,22,0.2948,1
2012,8,23,0.3627,1
2012,8,24,0.4307,2
2012,8,25,0.4987,2
2012,8,26,0.5666,3
2012,8,27,0.6346,3
2012,8,28,0.7025,3
2012,8,29,0.7705,3
2012,8,30,0.8385,3
2012,8,31,0.9064,4
2012,9,1,0.9744,4
2012,9,2,0.9576,4
2012,9,3,0.8897,4
2012,9,4,0.8217,5
2012,9,5,0.7538,5
2012,9,6,0.6858,5
2012,9,7,0.6178,6
2012,9,8,0.5499,6
2012,9,9,0.4819,6
2012,9,10,0.4139,7
2012,9,11,0.346,7
2012,9,12,0.278,7
2012,9,13,0.2101,7
2012,9,14,0.1421,7
2012,9,15,0.0741,0
2012,9,16,0.0062,0
2012,9,17,0.0618,0
2012,9,18,0.1298,1
2012,9,19,0.1978,1
2012,9,20,0.2658,1
2012,9,21,0.3338,1
2012,9,22,0.4018,2
2012,9,23,0.4698,2
2012,9,24,0.5378,3
2012,9,25,0.6058,3
2012,9,26,0.6738,3
2012,9,27,0.7419,3
2012,9,28,0.8099,3
2012,9,29,0.8779,4
2012,9,30,0.9459,4
2012,10,1,0.9861,4
2012,10,2,0.9181,4
2012,10,3,0.8501,5
2012,10,4,0.7821,5
2012,10,5,0.7141,5
2012,10,6,0.6461,5
2012,10,7,0.5781,6
2012,10,8,0.5101,6
2012,10,9,0.4421,7
2012,10,10,0.3741,7
2012,10,11,0.3061,7
2012,10,12,0.2381,7
2012,10,13,0.1701,7
2012,10,14,0.1021,0
2012,10,15,0.0341,0
2012,10,16,0.0339,0
2012,10,17,0.1019,0
2012,10,18,0.1698,1
2012,10,19,0.2378,1
2012,10,20,0.3058,1
2012,10,21,0.3738,1
2012,10,22,0.4418,2
2012,10,23,0.5097,2
2012,10,24,0.5777,3
2012,10,25,0.6457,3
2012,10,26,0.7137,3
2012,10,27,0.7816,3
2012,10,28,0.8496,3
2012,10,29,0.9176,4
2012,10,30,0.9856,4
2012,10,31,0.9464,4
2012,11,1,0.8785,4
2012,11,2,0.8105,5
2012,11,3,0.7425,5
2012,11,4,0.6745,5
2012,11,5,0.6065,6
2012,11,6,0.5386,6
2012,11,7,0.4706,7
2012,11,8,0.4026,7
2012,11,9,0.3346,7
2012,11,10,0.2666,7
2012,11,11,0.1987,7
2012,11,12,0.1307,7
2012,11,13,0.0627,0
2012,11,14,0.0053,0
2012,11,15,0.0732,0
2012,11,16,0.1412,1
2012,11,17,0.2091,1
2012,11,18,0.277,1
2012,11,19,0.345,1
2012,11,20,0.4129,2
2012,11,21,0.4808,2
2012,11,22,0.5488,3
2012,11,23,0.6167,3
2012,11,24,0.6846,3
2012,11,25,0.7526,3
2012,11,26,0.8205,3
2012,11,27,0.8884,4
2012,11,28,0.9564,4
2012,11,29,0.9757,4
2012,11,30,0.9078,4
2012,12,1,0.8398,5
2012,12,2,0.7719,5
2012,12,3,0.704,5
2012,12,4,0.636,5
2012,12,5,0.5681,6
2012,12,6,0.5002,6
2012,12,7,0.4322,7
2012,12,8,0.3643,7
2012,12,9,0.2963,7
2012,12,10,0.2284,7
2012,12,11,0.1605,7
2012,12,12,0.0925,0
2012,12,13,0.0246,0
2012,12,14,0.0433,0
2012,12,15,0.1112,0
2012,12,16,0.1791,1
2012,12,17,0.247,1
2012,12,18,0.3149,1
2012,12,19,0.3827,2
2012,12,20,0.4506,2
2012,12,21,0.5185,2
2012,12,22,0.5864,3
2012,12,23,0.6543,3
2012,12,24,0.7222,3
2012,12,25,0.7901,3
2012,12,26,0.858,3
2012,12,27,0.9259,4
2012,12,28,0.9937,4
2012,12,29,0.9384,4
2012,12,30,0.8705,5
2012,12,31,0.8026,5
2013,1,1,0.7347,5
2013,1,2,0.6668,5
2013,1,3,0.5989,6
2013,1,4,0.531,6
2013,1,5,0.4631,7
2013,1,6,0.3952,7
2013,1,7,0.3274,7
2013,1,8,0.2595,7
2013,1,9,0.1916,7
2013,1,10,0.1237,0
2013,1,11,0.0558,0
2013,1,12,0.0121,0
2013,1,13,0.0799,0
2013,1,14,0.1477,1
2013,1,15,0.2156,1
2013,1,16,0.2834,1
2013,1,17,0.3512,1
2013,1,18,0.4191,2
2013,1,19,0.4869,2
2013,1,20,0.5548,3
2013,1,21,0.6226,3
2013,1,22,0.6904,3
2013,1,23,0.7583,3
2013,1,24,0.8261,3
2013,1,25,0.8939,4
2013,1,26,0.9618,4
2013,1,27,0.9704,4
2013,1,28,0.9026,4
2013,1,29,0.8347,5
2013,1,30,0.7669,5
2013,1,31,0.6991,5
2013,2,1,0.6312,5
2013,2,2,0.5634,6
2013,2,3,0.4956,6
2013,2,4,0.4277,7
2013,2,5,0.3599,7
2013,2,6,0.2921,7
2013,2,7,0.2242,7
2013,2,8,0.1564,7
2013,2,9,0.0886,0
2013,2,10,0.0207,0
2013,2,11,0.047,0
2013,2,12,0.1148,0
2013,2,13,0.1825,1
2013,2,14,0.2503,1
2013,2,15,0.318,1
2013,2,16,0.3858,2
2013,2,17,0.4535,2
2013,2,18,0.5213,2
2013,2,19,0.589,3
2013,2,20,0.6568,3
2013,2,21,0.7245,3
2013,2,22,0.7923,3
2013,2,23,0.86,3
2013,2,24,0.9278,4
2013,2,25,0.9955,4
2013,2,26,0.9367,4
2013,2,27,0.869,5
2013,2,28,0.8013,5
2013,3,1,0.7335,5
2013,3,2,0.6658,5
2013,3,3,0.598,6
2013,3,4,0.5303,6
2013,3,5,0.4625,7
2013,3,6,0.3948,7
2013,3,7,0.327,7
2013,3,8,0.2593,7
2013,3,9,0.1915,7
2013,3,10,0.1238,0
2013,3,11,0.056,0
2013,3,12,0.0117,0
2013,3,13,0.0793,0
2013,3,14,0.147,1
2013,3,15,0.2146,1
2013,3,16,0.2822,1
2013,3,17,0.3498,1
2013,3,18,0.4175,2
2013,3,19,0.4851,2
2013,3,20,0.5527,3
2013,3,21,0.6204,3
2013,3,22,0.688,3
2013,3,23,0.7556,3
2013,3,24,0.8233,3
2013,3,25,0.8909,4
2013,3,26,0.9585,4
2013,3,27,0.9738,4
2013,3,28,0.9062,4
2013,3,29,0.8386,5
2013,3,30,0.771,5
2013,3,31,0.7033,5
2013,4,1,0.6357,5
2013,4,2,0.5681,6
2013,4,3,0.5004,6
2013,4,4,0.4328,7
2013,4,5,0.3652,7
2013,4,6,0.2975,7
2013,4,7,0.2299,7
2013,4,8,0.1623,7
2013,4,9,0.0946,0
2013,4,10,0.027,0
2013,4,11,0.0405,0
2013,4,12,0.1081,0
2013,4,13,0.1756,1
2013,4,14,0.2431,1
2013,4,15,0.3106,1
2013,4,16,0.3782,2
2013,4,17,0.4457,2
2013,4,18,0.5132,2
2013,4,19,0.5807,3
2013,4,20,0.6482,3
2013,4,21,0.7158,3
2013,4,22,0.7833,3
2013,4,23,0.8508,3
2013,4,24,0.9183,4
2013,4,25,0.9858,4
2013,4,26,0.9466,4
2013,4,27,0.8791,4
2013,4,28,0.8116,5
2013,4,29,0.7441,5
2013,4,30,0.6765,5
2013,5,1,0.609,6
2013,5,2,0.5415,6
2013,5,3,0.474,7
2013,5,4,0.4065,7
2013,5,5,0.3389,7
2013,5,6,0.2714,7
2013,5,7,0.2039,7
2013,5,8,0.1364,7
2013,5,9,0.0689,0
2013,5,10,0.0013,0
2013,5,11,0.0661,0
2013,5,12,0.1336,1
2013,5,13,0.2011,1
2013,5,14,0.2685,1
2013,5,15,0.336,1
2013,5,16,0.4035,2
2013,5,17,0.4709,2
2013,5,18,0.5384,3
2013,5,19,0.6059,3
2013,5,20,0.6733,3
2013,5,21,0.7408,3
2013,5,22,0.8083,3
2013,5,23,0.8757,4
2013,5,24,0.9432,4
2013,5,25,0.9893,4
2013,5,26,0.9219,4
2013,5,27,0.8544,5
2013,5,28,0.7869,5
2013,5,29,0.7195,5
2013,5,30,0.652,5
2013,5,31,0.5845,6
2013,6,1,0.5171,6
2013,6,2,0.4496,7
2013,6,3,0.3821,7
2013,6,4,0.3147,7
2013,6,5,0.2472,7
2013,6,6,0.1797,7
2013,6,7,0.1123,0
2013,6,8,0.0448,0
2013,6,9,0.0227,0
2013,6,10,0.0901,0
2013,6,11,0.1576,1
2013,6,12,0.2251,1
2013,6,13,0.2926,1
2013,6,14,0.3601,1
2013,6,15,0.4276,2
2013,6,16,0.495,2
2013,6,17,0.5625,3
2013,6,18,0.63,3
2013,6,19,0.6975,3
2013,6,20,0.765,3
2013,6,21,0.8325,3
2013,6,22,0.8999,4
2013,6,23,0.9674,4
2013,6,24,0.9651,4
2013,6,25,0.8976,4
2013,6,26,0.8301,5
2013,6,27,0.7627,5
2013,6,28,0.6952,5
2013,6,29,0.6277,5
2013,6,30,0.5602,6
2013,7,1,0.4927,6
2013,7,2,0.4252,7
2013,7,3,0.3578,7
2013,7,4,0.2903,7
2013,7,5,0.2228,7
2013,7,6,0.1553,7
2013,7,7,0.0878,0
2013,7,8,0.0204,0
2013,7,9,0.0472,0
2013,7,10,0.1147,0
2013,7,11,0.1823,1
2013,7,12,0.2498,1
2013,7,13,0.3174,1
2013,7,14,0.3849,2
2013,7,15,0.4525,2
2013,7,16,0.52,2
2013,7,17,0.5876,3
2013,7,18,0.6551,3
2013,7,19,0.7227,3
2013,7,20,0.7902,3
2013,7,21,0.8578,3
2013,7,22,0.9253,4
2013,7,23,0.9928,4
2013,7,24,0.9396,4
2013,7,25,0.8721,5
2013,7,26,0.8045,5
2013,7,27,0.737,5
2013,7,28,0.6694,5
2013,7,29,0.6019,6
2013,7,30,0.5343,6
2013,7,31,0.4668,7
2013,8,1,0.3992,7
2013,8,2,0.3317,7
2013,8,3,0.2641,7
2013,8,4,0.1966,7
2013,8,5,0.129,7
2013,8,6,0.0615,0
2013,8,7,0.0061,0
2013,8,8,0.0737,0
2013,8,9,0.1413,1
2013,8,10,0.209,1
2013,8,11,0.2766,1
2013,8,12,0.3442,1
2013,8,13,0.4118,2
2013,8,14,0.4795,2
2013,8,15,0.5471,3
2013,8,16,0.6147,3
2013,8,17,0.6824,3
2013,8,18,0.75,3
2013,8,19,0.8176,3
2013,8,20,0.8852,4
2013,8,21,0.9529,4
2013,8,22,0.9795,4
2013,8,23,0.9119,4
2013,8,24,0.8442,5
2013,8,25,0.7766,5
2013,8,26,0.709,5
2013,8,27,0.6414,5
2013,8,28,0.5737,6
2013,8,29,0.5061,6
2013,8,30,0.4385,7
2013,8,31,0.3708,7
2013,9,1,0.3032,7
2013,9,2,0.2356,7
2013,9,3,0.168,7
2013,9,4,0.1003,0
2013,9,5,0.0327,0
2013,9,6,0.035,0
2013,9,7,0.1027,0
2013,9,8,0.1704,1
2013,9,9,0.2381,1
2013,9,10,0.3058,1
2013,9,11,0.3735,1
2013,9,12,0.4412,2
2013,9,13,0.5089,2
2013,9,14,0.5766,3
2013,9,15,0.6443,3
2013,9,16,0.712,3
2013,9,17,0.7797,3
2013,9,18,0.8474,3
2013,9,19,0.9151,4
2013,9,20,0.9828,4
2013,9,21,0.9495,4
2013,9,22,0.8818,4
2013,9,23,0.8141,5
2013,9,24,0.7464,5
2013,9,25,0.6787,5
2013,9,26,0.611,6
2013,9,27,0.5433,6
2013,9,28,0.4755,6
2013,9,29,0.4078,7
2013,9,30,0.3401,7
2013,10,1,0.2724,7
2013,10,2,0.2047,7
2013,10,3,0.137,7
2013,10,4,0.0693,0
2013,10,5,0.0016,0
2013,10,6,0.0661,0
2013,10,7,0.1339,1
2013,10,8,0.2017,1
2013,10,9,0.2695,1
2013,10,10,0.3372,1
2013,10,11,0.405,2
2013,10,12,0.4728,2
2013,10,13,0.5406,3
2013,10,14,0.6083,3
2013,10,15,0.6761,3
2013,10,16,0.7439,3
2013,10,17,0.8116,3
2013,10,18,0.8794,4
2013,10,19,0.9472,4
2013,10,20,0.985,4
2013,10,21,0.9173,4
2013,10,22,0.8495,5
2013,10,23,0.7817,5
2013,10,24,0.714,5
2013,10,25,0.6462,5
2013,10,26,0.5784,6
2013,10,27,0.5106,6
2013,10,28,0.4429,7
2013,10,29,0.3751,7
2013,10,30,0.3073,7
2013,10,31,0.2396,7
2013,11,1,0.1718,7
2013,11,2,0.104,0
2013,11,3,0.0362,0
2013,11,4,0.0316,0
2013,11,5,0.0994,0
2013,11,6,0.1672,1
2013,11,7,0.2351,1
2013,11,8,0.3029,1
2013,11,9,0.3708,1
2013,11,10,0.4386,2
2013,11,11,0.5065,2
2013,11,12,0.5743,3
2013,11,13,0.6421,3
2013,11,14,0.71,3
2013,11,15,0.7778,3
2013,11,16,0.8457,3
2013,11,17,0.9135,4
2013,11,18,0.9813,4
2013,11,19,0.9508,4
2013,11,20,0.883,4
2013,11,21,0.8151,5
2013,11,22,0.7473,5
2013,11,23,0.6795,5
2013,11,24,0.6116,6
2013,11,25,0.5438,6
2013,11,26,0.4759,6
2013,11,27,0.4081,7
2013,11,28,0.3403,7
2013,11,29,0.2724,7
2013,11,30,0.2046,7
2013,12,1,0.1367,7
2013,12,2,0.0689,0
2013,12,3,0.0011,0
2013,12,4,0.0669,0
2013,12,5,0.1348,1
2013,12,6,0.2027,1
2013,12,7,0.2706,1
2013,12,8,0.3385,1
2013,12,9,0.4064,2
2013,12,10,0.4743,2
2013,12,11,0.5422,3
2013,12,12,0.6101,3
2013,12,13,0.678,3
2013,12,14,0.7459,3
2013,12,15,0.8138,3
2013,12,16,0.8817,4
2013,12,17,0.9496,4
2013,12,18,0.9825,4
2013,12,19,0.9146,4
2013,12,20,0.8467,5
2013,12,21,0.7788,5
2013,12,22,0.7108,5
2013,12,23,0.6429,5
2013,12,24,0.575,6
2013,12,25,0.5071,6
2013,12,26,0.4392,7
2013,12,27,0.3713,7
2013,12,28,0.3034,7
2013,12,29,0.2355,7
2013,12,30,0.1676,7
2013,12,31,0.0997,0
2014,1,1,0.0318,0
2014,1,2,0.0361,0
2014,1,3,0.1041,0
2014,1,4,0.172,1
2014,1,5,0.24,1
2014,1,6,0.3079,1
2014,1,7,0.3759,2
2014,1,8,0.4438,2
2014,1,9,0.5118,2
2014,1,10,0.5797,3
2014,1,11,0.6477,3
2014,1,12,0.7156,3
2014,1,13,0.7836,3
2014,1,14,0.8515,3
2014,1,15,0.9195,4
2014,1,16,0.9874,4
2014,1,17,0.9446,4
